chan,chan
choo,choo
dai,dai
hiki,hiki
ji,ji
ka,ka
kai,kai
kko,kko
ko,ko
kun,kun
mai,mai
NEG,na
ni.ADV,ni
nin,nin
ra,ra
ri,ri
ryoo,ryoo
sa,sa
sai,sai
san,san
satsu,satsu
sugi,sugi
tachi,tachi
tsu,tsu
