1,1
2,2
??,CLIT
1/3,1/3
2/3,2/3
3,3
ADD,COLL
ALL,ALL
CAUS/BEN,CAUS/BEN
CAUS,CAUS
COM,COM
COND,COND
DAT,DAT
DEF,DEF
DEF2,DEF
DEM,DEM
DIST,DIST
DU,DU
EMPH,EMPH
ERG,ERG
FUT,FUT
GEN,GEN
HAB,HAB
IMP,IMP
INDF,INDF
JUSS,POL.IMP
JUS,POL.IMP
LOC,LOC
NEG,NEG
NF,CVB
NMLZ,NMLZ
OPT,OPT
PFV,PFV
PL,PL
PM,AGR
POSS,POSS
PROG,PROG
PROX,PROX
PST,PST
Q,Q
RMT,REM
REM,REM
SBJV,SBJV
SG,SG
STEM,INF
VBLZ,VBZ
VOC,VOC
