adj,ADJ,ADJ
adv,ADV,ADV
av,ADV,ADV
btdvn,N,NOUN
btexpr,INTJ,INTJ
btn,N,NOUN
btv,V,VERB
conj,CONJ,CCONJ
d,PRODEM,PRON
dem,PRODEM,PRON
dvn,N,NOUN
engn,N,NOUN
expr,INTJ,INTJ
ij,INTJ,INTJ
n,N,NOUN
otheradj,ADJ,ADJ
p,PRODEM,PRON
pfx,pfx,
prev,PVB,
prevrb,PVB,
pro,PRODEM,PRON
q,PTCL,PART
qn,PTCL,PART
sfx,sfx,
tpadj,ADJ,ADJ
tpadv,ADV,ADV
tpbtn,N,NOUN
tpij,INTJ,INTJ
tpn,N,NOUN
tpnadj,ADJ,ADJ
tpv,V,VERB
v,V,VERB
